event_id,session_id,user_id,event,occurred_at
1,1,5,topic_opened,2025-01-10 07:38:02
2,1,5,topic_opened,2025-01-10 07:38:26
3,1,5,interactive_used,2025-01-10 07:38:26
4,1,5,interactive_used,2025-01-10 07:39:18
5,1,5,topic_completed,2025-01-10 07:40:06
6,1,5,topic_completed,2025-01-10 07:40:46
7,2,31,topic_opened,2025-01-11 08:35:35
8,2,31,topic_opened,2025-01-11 08:36:13
9,2,31,interactive_used,2025-01-11 08:36:23
10,2,31,interactive_used,2025-01-11 08:36:43
11,3,14,topic_opened,2025-01-12 07:29:57
12,4,20,topic_opened,2025-01-12 20:52:16
13,4,20,topic_opened,2025-01-12 20:52:47
14,5,32,topic_opened,2025-01-12 21:40:09
15,5,32,interactive_used,2025-01-12 21:40:56
16,6,40,topic_opened,2025-01-13 19:18:24
17,6,40,interactive_used,2025-01-13 19:19:04
18,6,40,interactive_used,2025-01-13 19:19:30
19,6,40,topic_completed,2025-01-13 19:20:14
20,7,36,topic_opened,2025-01-15 20:25:07
21,8,46,topic_opened,2025-01-16 11:27:48
22,9,27,topic_opened,2025-01-16 16:18:28
23,9,27,topic_opened,2025-01-16 16:18:44
24,10,12,topic_opened,2025-01-16 19:08:36
25,11,11,topic_opened,2025-01-17 09:38:25
26,12,41,topic_opened,2025-01-17 14:41:25
27,12,41,topic_opened,2025-01-17 14:41:42
28,12,41,interactive_used,2025-01-17 14:42:32
29,13,28,topic_opened,2025-01-17 22:51:03
30,13,28,interactive_used,2025-01-17 22:51:16
31,13,28,interactive_used,2025-01-17 22:52:01
32,14,31,topic_opened,2025-01-19 21:08:54
33,15,39,topic_opened,2025-01-20 09:41:58
34,15,39,interactive_used,2025-01-20 09:42:19
35,15,39,interactive_used,2025-01-20 09:43:19
36,15,39,topic_completed,2025-01-20 09:44:15
37,15,39,topic_completed,2025-01-20 09:45:22
38,16,6,topic_opened,2025-01-20 14:05:03
39,16,6,interactive_used,2025-01-20 14:05:27
40,16,6,interactive_used,2025-01-20 14:05:37
41,17,20,topic_opened,2025-01-20 19:55:31
42,18,12,topic_opened,2025-01-21 09:26:59
43,18,12,topic_opened,2025-01-21 09:27:35
44,18,12,interactive_used,2025-01-21 09:27:59
45,18,12,interactive_used,2025-01-21 09:28:59
46,19,2,topic_opened,2025-01-23 17:31:40
47,20,30,topic_opened,2025-01-26 10:49:36
48,20,30,topic_opened,2025-01-26 10:49:52
49,21,5,topic_opened,2025-01-26 14:00:12
50,21,5,interactive_used,2025-01-26 14:00:21
51,21,5,topic_completed,2025-01-26 14:01:42
52,22,6,topic_opened,2025-01-26 17:04:37
53,22,6,interactive_used,2025-01-26 17:05:26
54,22,6,interactive_used,2025-01-26 17:06:26
55,22,6,topic_completed,2025-01-26 17:07:04
56,23,13,topic_opened,2025-01-29 14:17:05
57,23,13,topic_opened,2025-01-29 14:17:20
58,23,13,interactive_used,2025-01-29 14:18:06
59,23,13,topic_completed,2025-01-29 14:18:29
60,24,14,topic_opened,2025-01-29 15:09:12
61,25,20,topic_opened,2025-01-29 15:11:29
62,25,20,topic_opened,2025-01-29 15:11:50
63,25,20,interactive_used,2025-01-29 15:12:14
64,26,17,topic_opened,2025-01-30 07:22:24
65,26,17,topic_opened,2025-01-30 07:23:01
66,26,17,topic_opened,2025-01-30 07:23:35
67,26,17,interactive_used,2025-01-30 07:24:07
68,27,28,topic_opened,2025-01-30 09:18:36
69,27,28,topic_opened,2025-01-30 09:18:44
70,27,28,interactive_used,2025-01-30 09:19:44
71,27,28,interactive_used,2025-01-30 09:20:25
72,28,43,topic_opened,2025-01-30 12:19:26
73,29,25,topic_opened,2025-01-30 16:42:40
74,29,25,topic_opened,2025-01-30 16:43:13
75,29,25,interactive_used,2025-01-30 16:43:35
76,29,25,topic_completed,2025-01-30 16:45:01
77,30,46,topic_opened,2025-02-01 09:18:04
78,30,46,topic_opened,2025-02-01 09:18:37
79,30,46,interactive_used,2025-02-01 09:19:24
80,30,46,topic_completed,2025-02-01 09:20:21
81,31,19,topic_opened,2025-02-01 12:00:20
82,31,19,topic_opened,2025-02-01 12:00:48
83,32,39,topic_opened,2025-02-01 21:11:35
84,32,39,topic_opened,2025-02-01 21:11:43
85,32,39,interactive_used,2025-02-01 21:12:37
86,32,39,topic_completed,2025-02-01 21:12:42
87,33,42,topic_opened,2025-02-02 07:15:49
88,33,42,topic_opened,2025-02-02 07:16:21
89,33,42,interactive_used,2025-02-02 07:16:49
90,34,23,topic_opened,2025-02-02 10:25:28
91,35,9,topic_opened,2025-02-03 08:42:12
92,35,9,interactive_used,2025-02-03 08:43:01
93,35,9,topic_completed,2025-02-03 08:44:26
94,36,2,topic_opened,2025-02-03 18:57:11
95,36,2,topic_opened,2025-02-03 18:57:24
96,36,2,interactive_used,2025-02-03 18:57:55
97,36,2,topic_completed,2025-02-03 18:58:14
98,36,2,topic_completed,2025-02-03 18:59:18
99,38,6,topic_opened,2025-02-06 11:47:11
100,38,6,topic_opened,2025-02-06 11:47:45
101,38,6,topic_opened,2025-02-06 11:48:06
102,38,6,interactive_used,2025-02-06 11:49:04
103,38,6,topic_completed,2025-02-06 11:50:07
104,39,14,topic_opened,2025-02-07 09:56:42
105,39,14,topic_opened,2025-02-07 09:56:57
106,40,9,topic_opened,2025-02-07 09:59:59
107,41,42,topic_opened,2025-02-07 11:15:37
108,41,42,interactive_used,2025-02-07 11:15:59
109,41,42,interactive_used,2025-02-07 11:16:56
110,41,42,topic_completed,2025-02-07 11:18:16
111,42,6,topic_opened,2025-02-08 15:43:05
112,42,6,topic_opened,2025-02-08 15:43:17
113,42,6,interactive_used,2025-02-08 15:43:43
114,43,14,topic_opened,2025-02-08 16:11:00
115,44,13,topic_opened,2025-02-08 16:29:38
116,44,13,topic_opened,2025-02-08 16:30:17
117,44,13,interactive_used,2025-02-08 16:30:48
118,44,13,interactive_used,2025-02-08 16:30:55
119,44,13,topic_completed,2025-02-08 16:31:48
120,45,34,topic_opened,2025-02-08 17:21:09
121,45,34,interactive_used,2025-02-08 17:21:46
122,46,39,topic_opened,2025-02-09 19:20:22
123,47,17,topic_opened,2025-02-10 09:57:20
124,48,9,topic_opened,2025-02-10 12:24:12
125,48,9,interactive_used,2025-02-10 12:24:26
126,48,9,interactive_used,2025-02-10 12:24:35
127,48,9,topic_completed,2025-02-10 12:25:23
128,48,9,topic_completed,2025-02-10 12:26:47
129,49,40,topic_opened,2025-02-10 15:53:13
130,49,40,topic_opened,2025-02-10 15:53:37
131,50,4,topic_opened,2025-02-10 16:26:09
132,50,4,topic_opened,2025-02-10 16:26:32
133,51,44,topic_opened,2025-02-10 19:26:19
134,51,44,topic_opened,2025-02-10 19:26:56
135,51,44,interactive_used,2025-02-10 19:27:41
136,52,17,topic_opened,2025-02-11 15:11:04
137,53,37,topic_opened,2025-02-12 22:00:31
138,54,20,topic_opened,2025-02-13 14:13:01
139,54,20,topic_opened,2025-02-13 14:13:32
140,54,20,interactive_used,2025-02-13 14:13:38
141,54,20,topic_completed,2025-02-13 14:14:20
142,54,20,topic_completed,2025-02-13 14:15:10
143,55,7,topic_opened,2025-02-13 14:50:42
144,55,7,interactive_used,2025-02-13 14:51:30
145,56,19,topic_opened,2025-02-13 20:01:19
146,57,40,topic_opened,2025-02-14 07:47:52
147,57,40,interactive_used,2025-02-14 07:48:11
148,57,40,topic_completed,2025-02-14 07:48:48
149,58,38,topic_opened,2025-02-14 07:58:57
150,58,38,topic_opened,2025-02-14 07:59:18
151,59,46,topic_opened,2025-02-14 14:49:00
152,60,33,topic_opened,2025-02-14 21:17:10
153,60,33,topic_opened,2025-02-14 21:17:40
154,60,33,topic_opened,2025-02-14 21:17:59
155,60,33,interactive_used,2025-02-14 21:18:28
156,61,15,topic_opened,2025-02-15 07:43:19
157,62,2,topic_opened,2025-02-15 14:03:36
158,62,2,topic_opened,2025-02-15 14:03:40
159,63,32,topic_opened,2025-02-15 20:54:18
160,63,32,topic_opened,2025-02-15 20:54:21
161,64,29,topic_opened,2025-02-16 16:14:57
162,64,29,topic_opened,2025-02-16 16:15:31
163,65,27,topic_opened,2025-02-16 17:29:45
164,65,27,topic_opened,2025-02-16 17:30:10
165,65,27,topic_opened,2025-02-16 17:30:27
166,66,19,topic_opened,2025-02-17 12:52:02
167,66,19,topic_opened,2025-02-17 12:52:11
168,67,35,topic_opened,2025-02-17 13:04:48
169,67,35,topic_opened,2025-02-17 13:05:19
170,67,35,interactive_used,2025-02-17 13:05:32
171,67,35,topic_completed,2025-02-17 13:06:30
172,68,1,topic_opened,2025-02-17 13:09:34
173,69,32,topic_opened,2025-02-18 21:57:36
174,69,32,topic_opened,2025-02-18 21:58:12
175,69,32,interactive_used,2025-02-18 21:58:27
176,69,32,topic_completed,2025-02-18 21:59:33
177,69,32,topic_completed,2025-02-18 22:00:15
178,70,8,topic_opened,2025-02-19 14:12:36
179,70,8,topic_opened,2025-02-19 14:12:46
180,70,8,interactive_used,2025-02-19 14:13:39
181,71,46,topic_opened,2025-02-19 15:40:19
182,71,46,topic_opened,2025-02-19 15:40:57
183,71,46,interactive_used,2025-02-19 15:41:02
184,71,46,interactive_used,2025-02-19 15:41:23
185,72,46,topic_opened,2025-02-20 22:29:46
186,73,14,topic_opened,2025-02-21 10:05:00
187,73,14,topic_opened,2025-02-21 10:05:09
188,75,3,topic_opened,2025-02-22 11:09:20
189,75,3,interactive_used,2025-02-22 11:10:06
190,75,3,topic_completed,2025-02-22 11:10:49
191,75,3,topic_completed,2025-02-22 11:12:17
192,76,9,topic_opened,2025-02-22 12:26:42
193,76,9,interactive_used,2025-02-22 12:27:18
194,76,9,topic_completed,2025-02-22 12:28:31
195,77,15,topic_opened,2025-02-23 11:16:39
196,77,15,interactive_used,2025-02-23 11:17:28
197,77,15,interactive_used,2025-02-23 11:18:07
198,77,15,topic_completed,2025-02-23 11:18:31
199,78,15,topic_opened,2025-02-23 11:17:27
200,78,15,topic_opened,2025-02-23 11:18:01
201,79,16,topic_opened,2025-02-23 13:44:00
202,79,16,topic_opened,2025-02-23 13:44:05
203,79,16,topic_opened,2025-02-23 13:44:31
204,79,16,interactive_used,2025-02-23 13:44:51
205,80,46,topic_opened,2025-02-23 15:21:20
206,80,46,interactive_used,2025-02-23 15:21:47
207,80,46,interactive_used,2025-02-23 15:21:55
208,80,46,topic_completed,2025-02-23 15:22:15
209,81,29,topic_opened,2025-02-23 21:27:28
210,81,29,topic_opened,2025-02-23 21:27:36
211,81,29,topic_opened,2025-02-23 21:27:52
212,82,36,topic_opened,2025-02-24 07:55:00
213,82,36,topic_opened,2025-02-24 07:55:06
214,83,44,topic_opened,2025-02-24 09:37:55
215,84,12,topic_opened,2025-02-24 14:38:16
216,84,12,interactive_used,2025-02-24 14:39:16
217,84,12,topic_completed,2025-02-24 14:40:37
218,84,12,topic_completed,2025-02-24 14:40:42
219,85,12,topic_opened,2025-02-25 17:59:28
220,86,21,topic_opened,2025-02-26 16:53:04
221,86,21,interactive_used,2025-02-26 16:53:17
222,86,21,interactive_used,2025-02-26 16:53:22
223,86,21,topic_completed,2025-02-26 16:54:42
224,86,21,topic_completed,2025-02-26 16:55:28
225,87,8,topic_opened,2025-02-27 21:52:14
226,87,8,interactive_used,2025-02-27 21:52:52
227,87,8,interactive_used,2025-02-27 21:53:04
228,88,16,topic_opened,2025-02-28 09:40:53
229,88,16,interactive_used,2025-02-28 09:41:30
230,88,16,topic_completed,2025-02-28 09:42:59
231,89,18,topic_opened,2025-02-28 18:38:07
232,90,22,topic_opened,2025-03-01 10:56:49
233,91,28,topic_opened,2025-03-01 17:06:01
234,91,28,interactive_used,2025-03-01 17:06:10
235,91,28,interactive_used,2025-03-01 17:06:20
236,91,28,topic_completed,2025-03-01 17:06:41
237,92,23,topic_opened,2025-03-02 07:34:39
238,92,23,interactive_used,2025-03-02 07:35:22
239,93,45,topic_opened,2025-03-02 08:23:04
240,93,45,interactive_used,2025-03-02 08:24:03
241,93,45,interactive_used,2025-03-02 08:24:49
242,94,33,topic_opened,2025-03-02 15:50:05
243,94,33,topic_opened,2025-03-02 15:50:35
244,94,33,interactive_used,2025-03-02 15:51:01
245,95,24,topic_opened,2025-03-02 17:43:03
246,95,24,interactive_used,2025-03-02 17:43:24
247,95,24,topic_completed,2025-03-02 17:44:29
248,96,37,topic_opened,2025-03-02 20:31:09
249,96,37,interactive_used,2025-03-02 20:32:01
250,96,37,topic_completed,2025-03-02 20:32:13
251,97,29,topic_opened,2025-03-03 11:01:40
252,97,29,topic_opened,2025-03-03 11:02:18
253,97,29,interactive_used,2025-03-03 11:02:45
254,98,17,topic_opened,2025-03-03 20:35:30
255,98,17,topic_opened,2025-03-03 20:35:36
256,98,17,topic_opened,2025-03-03 20:35:57
257,99,2,topic_opened,2025-03-04 09:06:25
258,99,2,interactive_used,2025-03-04 09:07:00
259,99,2,topic_completed,2025-03-04 09:08:16
260,100,21,topic_opened,2025-03-04 15:23:01
261,101,37,topic_opened,2025-03-04 19:55:35
262,101,37,topic_opened,2025-03-04 19:56:13
263,101,37,interactive_used,2025-03-04 19:57:11
264,101,37,interactive_used,2025-03-04 19:58:00
265,101,37,topic_completed,2025-03-04 19:58:44
266,102,33,topic_opened,2025-03-04 21:05:10
267,102,33,topic_opened,2025-03-04 21:05:13
268,102,33,topic_opened,2025-03-04 21:05:27
269,103,10,topic_opened,2025-03-04 21:18:55
270,103,10,topic_opened,2025-03-04 21:19:02
271,103,10,interactive_used,2025-03-04 21:19:08
272,103,10,topic_completed,2025-03-04 21:20:01
273,104,8,topic_opened,2025-03-06 15:29:39
274,104,8,interactive_used,2025-03-06 15:30:04
275,105,18,topic_opened,2025-03-06 18:13:51
276,105,18,topic_opened,2025-03-06 18:13:57
277,105,18,interactive_used,2025-03-06 18:14:05
278,105,18,interactive_used,2025-03-06 18:14:53
279,105,18,topic_completed,2025-03-06 18:15:52
